StudentID,EnrollmentDate,Program,PriorQualification,GPA,LMSLoginFrequency,SubmissionTimeliness,EnrollmentYear,EnrollmentSemester
1,2020-01-05,Bsc Engineering,A/L Arts,2.21,3,0.99,2020,1
2,2020-01-12,Bsc Computing,nan,4.77,14,2.09,2020,1
3,2020-01-19,Bsc Engineering,A/L Science,2.34,12,1.67,2020,1
4,2020-01-26,Bsc Computing,A/L Arts,3.55,4,2.43,2020,1
5,2020-02-02,Bsc Computing,A/L Arts,2.6,6,1.6,2020,1
6,2020-02-09,Bsc Business,A/L Commerce,2.69,0,1.94,2020,1
7,2020-02-16,Bsc Engineering,A/L Science,3.18,2,2.25,2020,1
8,2020-02-23,Bsc Engineering,A/L Arts,2.12,1,2.43,2020,1
9,2020-03-01,Bsc Engineering,nan,2.6,8,1.4,2020,1
10,2020-03-08,Bsc Computing,nan,2.91,9,1.83,2020,1
11,2020-03-15,Bsc Engineering,A/L Commerce,2.49,14,1.76,2020,1
12,2020-03-22,Bsc Engineering,A/L Arts,2.51,5,1.67,2020,1
13,2020-03-29,Bsc Computing,A/L Science,3.65,9,2.88,2020,1
14,2020-04-05,Bsc Business,nan,3.6,2,2.2,2020,2
15,2020-04-12,Bsc Engineering,A/L Arts,2.73,7,1.37,2020,2
16,2020-04-19,Bsc Business,A/L Arts,2.95,13,2.46,2020,2
17,2020-04-26,Bsc Engineering,A/L Commerce,3.74,7,3.06,2020,2
18,2020-05-03,Bsc Computing,nan,2.14,1,2.52,2020,2
19,2020-05-10,Bsc Computing,nan,3.2,14,1.24,2020,2
20,2020-05-17,Unknown,A/L Science,4.18,5,1.76,2020,2
21,2020-05-24,Bsc Business,nan,4.18,6,2.63,2020,2
22,2020-05-31,Bsc Computing,A/L Science,1.84,1,1.65,2020,2
23,2020-06-07,Bsc Engineering,nan,2.54,14,2.22,2020,2
24,2020-06-14,Bsc Computing,A/L Commerce,3.1,10,2.39,2020,2
25,2020-06-21,Bsc Computing,nan,2.21,9,1.54,2020,2
26,2020-06-28,Bsc Engineering,A/L Science,4.892499999999999,1,1.97,2020,2
27,2020-07-05,Bsc Engineering,A/L Science,2.92,9,0.38,2020,3
28,2020-07-12,Bsc Business,A/L Commerce,3.84,0,1.49,2020,3
29,2020-07-19,Bsc Engineering,nan,2.97,7,1.87,2020,3
30,2020-07-26,Bsc Engineering,nan,4.892499999999999,0,1.38,2020,3
31,2020-08-02,Bsc Engineering,A/L Commerce,3.31,8,2.82,2020,3
32,2020-08-09,Bsc Engineering,nan,3.33,10,1.28,2020,3
33,2020-08-16,Bsc Engineering,nan,3.02,5,1.78,2020,3
34,2020-08-23,Bsc Computing,A/L Science,4.892499999999999,6,2.07,2020,3
35,2020-08-30,Bsc Engineering,nan,3.47,12,2.72,2020,3
36,2020-09-06,Bsc Computing,nan,3.26,9,1.28,2020,3
37,2020-09-13,Bsc Engineering,A/L Commerce,2.34,6,2.58,2020,3
38,2020-09-20,Bsc Computing,A/L Commerce,2.59,9,2.01,2020,3
39,2020-09-27,Bsc Computing,A/L Arts,3.53,2,1.51,2020,3
40,2020-10-04,Bsc Business,A/L Science,3.36,1,2.23,2020,4
41,2020-10-11,Unknown,nan,2.57,8,2.1,2020,4
42,2020-10-18,Bsc Computing,nan,2.84,7,1.7,2020,4
43,2020-10-25,Bsc Engineering,A/L Arts,2.91,12,2.03,2020,4
44,2020-11-01,Bsc Business,nan,3.37,11,1.81,2020,4
45,2020-11-08,Bsc Business,A/L Science,3.75,9,2.06,2020,4
46,2020-11-15,Bsc Computing,A/L Arts,3.04,6,2.33,2020,4
47,2020-11-22,Bsc Business,A/L Science,3.7,8,2.79,2020,4
48,2020-11-29,Bsc Computing,A/L Arts,3.52,3,1.38,2020,4
49,2020-12-06,Bsc Business,A/L Arts,3.12,12,3.07,2020,4
50,2020-12-13,Bsc Engineering,A/L Commerce,2.13,3,1.02,2020,4
51,2020-12-20,Bsc Engineering,A/L Science,4.892499999999999,0,1.92,2020,4
52,2020-12-27,Bsc Engineering,nan,3.44,7,2.29,2020,4
53,2021-01-03,Bsc Engineering,nan,1.97,13,2.14,2021,1
54,2021-01-10,Bsc Computing,A/L Science,3.07,13,1.69,2021,1
55,2021-01-17,Bsc Engineering,nan,3.6,11,1.9,2021,1
56,2021-01-24,Bsc Computing,nan,3.09,2,1.75,2021,1
57,2021-01-31,Bsc Engineering,A/L Science,2.64,6,1.71,2021,1
58,2021-02-07,Bsc Business,A/L Arts,2.49,14,2.42,2021,1
59,2021-02-14,Bsc Engineering,A/L Science,3.49,11,2.18,2021,1
60,2021-02-21,Bsc Business,A/L Arts,3.28,1,1.65,2021,1
61,2021-02-28,Bsc Business,nan,2.83,1,2.45,2021,1
62,2021-03-07,Bsc Engineering,nan,3.64,6,2.15,2021,1
63,2021-03-14,Bsc Computing,nan,3.51,14,2.41,2021,1
64,2021-03-21,Bsc Business,A/L Commerce,4.07,5,2.31,2021,1
65,2021-03-28,Bsc Business,A/L Arts,3.34,2,1.59,2021,1
66,2021-04-04,Bsc Engineering,A/L Commerce,2.9,8,1.72,2021,2
67,2021-04-11,Bsc Business,A/L Commerce,2.91,9,2.37,2021,2
68,2021-04-18,Bsc Business,A/L Science,1.84,14,2.31,2021,2
69,2021-04-25,Bsc Engineering,A/L Commerce,3.09,13,1.99,2021,2
70,2021-05-02,Bsc Engineering,A/L Science,2.99,12,2.06,2021,2
71,2021-05-09,Bsc Computing,A/L Science,2.2,5,2.64,2021,2
72,2021-05-16,Bsc Computing,A/L Commerce,2.98,9,1.7,2021,2
73,2021-05-23,Bsc Computing,A/L Arts,3.81,9,2.27,2021,2
74,2021-05-30,Bsc Business,A/L Arts,2.56,5,1.9,2021,2
75,2021-06-06,Bsc Computing,A/L Arts,2.42,0,1.89,2021,2
76,2021-06-13,Bsc Business,A/L Arts,3.66,3,2.55,2021,2
77,2021-06-20,Bsc Computing,A/L Arts,3.38,9,2.41,2021,2
78,2021-06-27,Bsc Engineering,A/L Commerce,4.84,5,2.41,2021,2
79,2021-07-04,Bsc Engineering,A/L Commerce,2.21,14,2.65,2021,3
80,2021-07-11,Bsc Engineering,nan,3.43,5,2.01,2021,3
81,2021-07-18,Bsc Computing,A/L Arts,3.19,10,2.34,2021,3
82,2021-07-25,Bsc Computing,A/L Commerce,3.04,11,1.84,2021,3
83,2021-08-01,Bsc Computing,nan,3.55,4,2.16,2021,3
84,2021-08-08,Bsc Computing,A/L Arts,2.98,0,1.93,2021,3
85,2021-08-15,Bsc Computing,A/L Science,1.84,7,2.05,2021,3
86,2021-08-22,Bsc Computing,nan,2.49,4,2.3,2021,3
87,2021-08-29,Bsc Computing,A/L Commerce,3.82,11,1.59,2021,3
88,2021-09-05,Unknown,A/L Science,3.7,11,3.05,2021,3
89,2021-09-12,Unknown,A/L Science,2.78,11,1.5,2021,3
90,2021-09-19,Bsc Engineering,A/L Science,3.3,4,1.39,2021,3
91,2021-09-26,Unknown,nan,4.67,6,2.58,2021,3
92,2021-10-03,Bsc Computing,A/L Commerce,2.98,3,2.4,2021,4
93,2021-10-10,Bsc Engineering,A/L Science,4.892499999999999,5,2.31,2021,4
94,2021-10-17,Bsc Engineering,A/L Arts,3.11,12,2.31,2021,4
95,2021-10-24,Bsc Computing,A/L Science,3.36,3,1.99,2021,4
96,2021-10-31,Bsc Engineering,A/L Science,2.79,13,1.55,2021,4
97,2021-11-07,Bsc Computing,nan,3.36,14,2.04,2021,4
98,2021-11-14,Bsc Business,nan,1.83,2,1.66,2021,4
99,2021-11-21,Bsc Business,A/L Commerce,3.2,6,2.49,2021,4
100,2021-11-28,Bsc Computing,A/L Arts,3.03,7,1.93,2021,4
